season,team,seed,adj_offense,adj_defense,tempo,sos,net_rating,q1_wins,q2_wins,q3_losses,q4_losses,recent_form,injuries_impact,fg3_pct,tov_pct,orb_pct,drb_pct,ft_rate,ast_rate,stl_rate,blk_rate,three_rate,opp_three_rate,opp_fg3_pct,opp_ft_rate
2026,S Wesleyan,13,95.629831,138.813986,73.791667,12.519853,-22.613477,0,0,1,0,0.002134,0,0.316456,0.198758,0.371429,0.628571,0.230769,0.328767,0.067758,0.027103,0.405128,0.431355,0.335092,0.350377
2026,Sacramento St,6,112.516371,105.559714,73.220968,18.371616,14.255418,2,6,0,0,0.249951,0,0.333333,0.1423,0.280339,0.719661,0.40723,0.508217,0.103972,0.043615,0.368421,0.39283,0.347516,0.335472
2026,Sacred Heart,7,113.360013,107.352125,68.785606,11.477694,10.568655,0,9,2,0,0.412501,0,0.358529,0.175777,0.293658,0.706342,0.30176,0.586412,0.083263,0.042733,0.506729,0.392572,0.331547,0.317072
2026,Saint Francis,9,105.691334,110.361787,70.562097,12.528583,3.354422,0,5,0,0,0.165202,0,0.340456,0.183321,0.320158,0.679842,0.30548,0.52459,0.105146,0.029258,0.380901,0.384256,0.335015,0.313788
2026,Saint Joseph's,4,113.496231,95.22362,68.6,18.972863,22.106224,11,7,0,0,0.677634,0,0.308475,0.170951,0.3,0.7,0.308316,0.609209,0.079954,0.069352,0.448783,0.398624,0.338516,0.347541
2026,Saint Leo,14,81.243375,141.200848,75.075,22.809433,-30.990573,0,0,0,0,0.000026,0,0.212121,0.23976,0.347826,0.652174,0.298246,0.470588,0.09324,0.01332,0.578947,0.385948,0.332051,0.32954
2026,Saint Louis,9,128.017756,89.87534,71.942424,19.287857,36.14242,16,10,0,0,0.610908,0,0.400891,0.173118,0.256449,0.743551,0.341414,0.600198,0.099406,0.048439,0.453535,0.404094,0.326525,0.360158
2026,Saint Mary's,7,126.750229,89.506931,66.009375,23.717559,36.642528,19,7,0,0,0.788711,0,0.38864,0.163802,0.308288,0.691712,0.361668,0.580986,0.085215,0.054916,0.362209,0.401877,0.334461,0.331829
2026,Saint Peter's,6,110.695227,99.06011,66.382759,11.42706,13.840904,0,13,1,0,0.495164,0,0.318862,0.175056,0.386473,0.613527,0.34956,0.537037,0.135577,0.058698,0.391789,0.38428,0.330716,0.323879
2026,Saint Xavier,11,88.120481,111.413938,75.175,10.431172,-9.368817,0,0,0,0,0.007413,0,0.353846,0.23279,0.203704,0.796296,0.22807,0.377778,0.119721,0.033256,0.570175,0.337711,0.310853,0.34244
2026,SalishKootenai,15,69.429062,132.687701,73.225,18.882821,-33.91726,0,0,0,0,0.000031,0,0.2,0.150222,0.28,0.72,0.171875,0.588235,0.095596,0.013657,0.46875,0.418417,0.357786,0.371567
2026,Salve Regina,12,76.09312,118.686779,64.175,8.159651,-19.640301,0,0,0,0,0.001985,0,0.15,0.202571,0.225806,0.774194,0.25,0.235294,0.06233,0,0.384615,0.40303,0.312782,0.307273
2026,Sam Houston,3,121.218837,98.986178,71.02197,15.486482,23.674338,7,12,0,0,0.588228,0,0.367374,0.165548,0.338794,0.661206,0.342981,0.525988,0.101974,0.03968,0.363724,0.411636,0.335055,0.356675
2026,Samford,6,117.457514,104.10112,69.592187,11.63925,15.364258,3,8,0,0,0.787904,0,0.358382,0.132468,0.250859,0.749141,0.409237,0.559763,0.06601,0.039965,0.464554,0.427769,0.337735,0.332672
2026,San Diego,5,113.348924,104.483153,69.945455,19.597196,15.815329,5,5,0,0,0.232267,0,0.353147,0.178494,0.320917,0.679083,0.257416,0.599548,0.112209,0.039425,0.431373,0.389272,0.331717,0.331666
2026,San Diego St,2,119.520447,91.26056,70.761364,25.811019,32.441283,15,4,0,0,0.494511,0,0.346939,0.170869,0.285226,0.714774,0.382613,0.542261,0.107917,0.064665,0.331598,0.403906,0.343927,0.376352
2026,San Fran St,12,78.682998,117.11222,77.8875,17.549928,-18.750149,0,0,0,0,0.001051,0,0.233333,0.173327,0.169492,0.830508,0.232,0.658537,0.051356,0.038517,0.48,0.400208,0.353118,0.391463
2026,San Francisco,3,118.617247,100.616245,67.425,22.50548,23.535752,8,7,0,0,0.404432,0,0.347271,0.161347,0.303361,0.696639,0.393923,0.561661,0.0791,0.044494,0.458955,0.389057,0.346695,0.34109
2026,San José St,5,116.944178,110.204346,66.262879,23.674445,16.868346,2,4,0,0,0.311474,0,0.35823,0.152286,0.346939,0.653061,0.33439,0.428053,0.08689,0.033841,0.381933,0.401929,0.344128,0.37025
2026,Santa Barbara,4,119.145116,100.720981,68.379688,16.200751,20.844438,4,12,0,0,0.353548,0,0.372903,0.18783,0.300089,0.699911,0.375697,0.541667,0.093686,0.034733,0.431996,0.377394,0.327014,0.361875
2026,Santa Clara,10,126.487744,94.238814,70.355882,24.928883,34.964142,18,8,0,0,0.674884,0,0.346076,0.15384,0.366557,0.633443,0.252154,0.552326,0.126667,0.052673,0.450794,0.39307,0.345968,0.339126
2026,Sarah Lawrence,14,65.74935,116.862265,74.475,19.054633,-25.745311,0,0,0,0,0.000117,0,0.212121,0.120846,0.230769,0.769231,0.014085,0.666667,0.053709,0.067137,0.464789,0.371802,0.3552,0.281975
2026,SC State,9,99.774767,108.818713,69.947656,11.01379,0.095058,0,2,4,0,0.400884,0,0.337329,0.211319,0.357503,0.642497,0.409577,0.528689,0.099628,0.055399,0.329014,0.362274,0.327241,0.37457
2026,SC Upstate,7,107.764229,99.041167,71.519531,11.275527,11.969289,1,6,2,0,0.407135,0,0.328125,0.174777,0.300765,0.699235,0.327151,0.480702,0.093069,0.065542,0.3627,0.400942,0.32862,0.356657
2026,Scholastic,16,57.578285,135.614584,77.125,23.736058,-46.064005,0,0,0,0,0.000002,0,0.210526,0.324149,0.28,0.72,0.288462,0.384615,0.077796,0.012966,0.365385,0.418938,0.365297,0.307987
2026,Schreiner,13,76.360396,124.080827,79.325,23.674338,-24.125688,0,0,0,0,0.000071,0,0.193548,0.100851,0.419355,0.580645,0.08642,0.545455,0.13867,0.025213,0.382716,0.363724,0.367374,0.342981
2026,Sci & Arts OK,14,85.138969,143.472046,72.175,21.570789,-28.229229,0,0,0,0,0.000051,0,0.238095,0.332525,0.37931,0.62069,0.245283,0.428571,0.110842,0,0.396226,0.325131,0.299517,0.399476
2026,SE Louisiana,7,104.43794,100.637682,66.065323,17.147547,12.2443,1,6,0,0,0.312541,0,0.282905,0.187986,0.31754,0.68246,0.395796,0.523948,0.104979,0.04248,0.396997,0.379032,0.335209,0.342406
2026,SE Missouri,6,108.995302,95.875238,70.865152,10.862608,14.771685,0,13,0,0,0.669985,0,0.30329,0.165915,0.291815,0.708185,0.38278,0.474048,0.095786,0.051741,0.362552,0.36906,0.323781,0.329568
2026,Seattle U,3,110.199339,91.81162,69.543182,19.420762,24.061893,9,10,0,0,0.60213,0,0.327824,0.167326,0.277829,0.722171,0.349315,0.527578,0.115036,0.068848,0.382508,0.397096,0.345255,0.330229
2026,Seton Hall,2,115.180765,88.49977,66.607576,27.391915,31.907091,16,5,0,0,0.506257,0,0.304854,0.166511,0.349153,0.650847,0.352758,0.516129,0.138304,0.085075,0.26795,0.394425,0.341453,0.337856
2026,SF Austin,3,119.813587,97.577718,66.7,15.21536,25.185916,4,21,0,0,0.664451,0,0.362733,0.137658,0.335772,0.664228,0.293886,0.496158,0.103585,0.054973,0.396943,0.379037,0.326948,0.361082
2026,Shaw,5,115.361554,107.472009,72.7,19.130869,18.330866,0,0,0,0,0.118735,0,0.44,0.165062,0.363636,0.636364,0.190476,0.4375,0.178817,0.041265,0.396825,0.453234,0.349057,0.36558
2026,Shenandoah,14,74.072675,132.79665,63.325,13.113851,-26.686128,0,0,0,0,0.00027,0,0.304348,0.300039,0.384615,0.615385,0.137255,0.5,0.063166,0.047375,0.45098,0.454639,0.341601,0.401333
2026,Siena,16,113.60178,97.57976,64.497059,12.139625,17.274972,0,15,0,0,0.586448,0,0.304493,0.160062,0.295726,0.704274,0.342189,0.530233,0.089835,0.048338,0.319341,0.396093,0.329641,0.312549
2026,Siena Heights,13,86.784487,131.049908,78.5,18.656314,-23.143666,0,0,0,0,0.001002,0,0.282609,0.273885,0.181818,0.818182,0.38835,0.534884,0.11465,0.019108,0.446602,0.324088,0.346622,0.360322
2026,Simpson,12,73.861634,110.713185,75.85,18.924756,-15.875256,0,0,0,0,0.000621,0,0.285714,0.210943,0.235294,0.764706,0.092308,0.631579,0.092287,0.026368,0.538462,0.457057,0.341758,0.334505
2026,Simpson (CA),14,80.77719,141.846591,69.175,24.276404,-26.523642,0,0,0,0,0.000043,0,0.2,0.245754,0.235294,0.764706,0.26,0.333333,0.101193,0.028912,0.4,0.355115,0.360483,0.29834
2026,SIUE,6,108.070302,93.578752,67.273438,7.363793,13.645033,0,12,1,0,0.603565,0,0.346667,0.174196,0.29838,0.70162,0.306947,0.510896,0.112879,0.05853,0.363489,0.375329,0.317933,0.328153
2026,SLCP,16,68.157395,140.397085,80.075,12.763156,-49.036855,0,0,0,0,0.000007,0,0.125,0.274742,0.346154,0.653846,0.288136,0.285714,0.087418,0.012488,0.271186,0.307279,0.308426,0.370787
2026,SMU,11,129.139108,99.051392,70.913636,29.674391,35.601665,15,5,0,0,0.436461,0,0.374497,0.159391,0.325563,0.674437,0.306132,0.550739,0.099994,0.051706,0.35973,0.425716,0.344129,0.360169
2026,So Indiana,9,102.237804,102.072273,69.681667,10.418833,5.665489,1,2,1,0,0.225627,0,0.309686,0.171733,0.351111,0.648889,0.365342,0.442857,0.09089,0.060752,0.404525,0.354034,0.326574,0.344548
2026,South Alabama,5,115.672284,103.068987,67.13125,13.017145,17.417146,4,11,0,0,0.503596,0,0.348416,0.129876,0.243624,0.756376,0.393805,0.449585,0.120566,0.033516,0.366704,0.408997,0.325702,0.345067
2026,South Carolina,3,118.946197,101.233537,68.764844,28.484931,26.053689,4,7,0,0,0.206861,0,0.31068,0.144514,0.284069,0.715931,0.367116,0.529193,0.079983,0.034538,0.444205,0.393135,0.340286,0.374789
2026,South Dakota,7,114.282854,105.924734,72.559375,13.109165,12.11537,0,8,0,0,0.497346,0,0.331845,0.162798,0.311535,0.688465,0.447508,0.462985,0.085706,0.034024,0.35631,0.401005,0.340535,0.334915
2026,South Florida,11,124.942974,94.071926,74.534848,20.695147,32.616354,16,7,0,0,0.953329,0,0.331942,0.149615,0.362411,0.637589,0.410468,0.593096,0.123188,0.055292,0.439853,0.39689,0.334249,0.369421
2026,Southern,7,112.244656,103.079667,73.172794,9.819824,12.155105,0,12,1,0,0.581847,0,0.349043,0.163191,0.330025,0.669975,0.394926,0.539599,0.127418,0.052253,0.325036,0.358673,0.324904,0.36624
2026,Southern Miss,5,111.366979,99.413212,70.486429,15.339611,16.379612,2,13,0,0,0.660314,0,0.299832,0.183622,0.307632,0.692368,0.429285,0.44629,0.10539,0.053506,0.298351,0.402095,0.328321,0.356879
2026,Southern NO,15,78.742926,142.875021,73.55,11.325325,-38.474709,0,0,0,0,0.000051,0,0.222222,0.217539,0.34375,0.65625,0.3,0.578947,0.067981,0.040789,0.3,0.338434,0.332174,0.403178
2026,Southern Utah,7,110.704784,104.517463,72.396094,15.128833,12.341283,2,5,0,0,0.341592,0,0.342486,0.195539,0.290941,0.709059,0.333685,0.51373,0.076834,0.059136,0.364787,0.345992,0.322196,0.35421
2026,Southwest,16,50.306539,131.813766,75.225,18.394699,-49.405322,0,0,0,0,0.000003,0,0.125,0.292456,0.4,0.6,0.183333,0.5,0.053174,0.053174,0.533333,0.38105,0.325676,0.352214
2026,Spring Hill,14,74.192699,128.735459,73.425,17.417146,-28.382853,0,0,0,0,0.000099,0,0.261905,0.245148,0.25,0.75,0.048387,0.578947,0.054477,0.040858,0.677419,0.366704,0.348416,0.393805
2026,Spurgeon,13,86.074036,115.750365,87.7,1.586349,-22.213707,0,0,1,0,0.003845,0,0.275862,0.18244,0.387097,0.612903,0.153846,0.551724,0.171038,0.034208,0.371795,0.368673,0.300578,0.309536
2026,St Bonaventure,4,119.321318,102.44202,68.011029,20.159401,21.571195,7,8,0,0,0.349319,0,0.373832,0.167793,0.334445,0.665555,0.29686,0.559286,0.111574,0.067896,0.315015,0.404252,0.333141,0.356292
2026,St Elizabeth,15,83.904866,137.383649,71.4,7.635352,-31.164604,0,0,0,0,0.000319,0,0.272727,0.168067,0.277778,0.722222,0.45283,0.388889,0.070028,0.042017,0.415094,0.454798,0.309756,0.320577
2026,St John Fisher,14,73.146096,122.240607,73.7,15.152831,-25.647113,0,0,0,0,0.000229,0,0.217391,0.244233,0.333333,0.666667,0.206897,0.473684,0.067843,0,0.396552,0.34969,0.358936,0.291839
2026,St John's,5,124.934271,87.907719,71.193382,29.642039,40.289121,25,3,0,0,0.852862,0,0.33239,0.147072,0.338661,0.661339,0.419016,0.582105,0.111131,0.068579,0.337793,0.395585,0.33957,0.340597
2026,St John's (MN),9,89.453939,107.433503,69.075,23.950398,3.150339,0,0,0,0,0.006295,0,0.259259,0.115816,0.243243,0.756757,0.274194,0.55,0.043431,0.028954,0.435484,0.461097,0.364666,0.348303
2026,St Joseph BKN,16,81.719979,166.342037,74.175,6.223869,-56.576086,0,0,0,0,0.000006,0,0.321429,0.188743,0.434783,0.565217,0.203125,0.454545,0.067408,0.013482,0.4375,0.372766,0.324401,0.343323
2026,St Joseph's LI,16,61.242363,133.247102,77.125,15.682047,-45.117913,0,0,0,0,0.000008,0,0.28,0.337115,0.375,0.625,0.267857,0.642857,0.090762,0.012966,0.446429,0.459831,0.349425,0.281712
2026,St Mary's,11,79.801841,110.05086,76.375,14.771685,-13.028331,0,0,0,0,0.001985,0,0.125,0.222586,0.296296,0.703704,0.076923,0.307692,0.11784,0.03928,0.246154,0.362552,0.30329,0.38278
2026,St Mary's (MD),14,71.29723,124.910261,79.7625,22.812198,-29.487771,0,0,0,0,0.000035,0,0.209302,0.282087,0.285714,0.714286,0.348214,0.454545,0.094029,0.04388,0.383929,0.402685,0.34862,0.39985
2026,St Thomas (MN),3,123.017135,100.61334,69.934091,13.744567,23.950398,2,16,0,0,0.633415,0,0.364666,0.134759,0.213249,0.786751,0.348303,0.577869,0.107027,0.037698,0.461097,0.404485,0.333453,0.328258
2026,St Thomas (TX),6,110.07022,101.925972,78.775,13.448123,15.6481,0,0,0,0,0.16045,0,0.47619,0.20311,0.257143,0.742857,0.5,0.576923,0.190416,0.038083,0.362069,0.386156,0.337778,0.350686
2026,St. Ambrose,11,106.251591,131.024132,68.275,-1.911287,-14.711306,0,0,1,0,0.022739,0,0.434783,0.17576,0.173913,0.826087,0.160714,0.517241,0.102527,0.073233,0.410714,0.332951,0.313793,0.36682
2026,St. Francis IL,12,86.82689,130.889225,70.275,24.465506,-15.334499,0,0,0,0,0.00027,0,0.315789,0.341515,0.388889,0.611111,0.183673,0.761905,0.099609,0.056919,0.387755,0.326022,0.32263,0.36341
2026,Stanford,2,121.734797,97.153964,67.914063,28.21337,30.694608,15,5,0,0,0.608664,0,0.35585,0.155527,0.333642,0.666358,0.356953,0.46294,0.116416,0.054757,0.441662,0.408855,0.346291,0.347828
2026,Stanton,10,106.305513,130.102898,65.9875,17.961628,-2.838444,0,0,0,0,0.006378,0,0.454545,0.18943,0.245283,0.754717,0.190909,0.352941,0.075772,0.022732,0.3,0.407823,0.327124,0.333879
2026,Stetson,8,112.647183,111.265765,68.506061,14.611765,8.745099,0,9,0,0,0.416104,0,0.362989,0.183129,0.290859,0.709141,0.327098,0.592506,0.091122,0.030079,0.450561,0.419126,0.339607,0.325956
2026,Stonehill,8,100.498934,97.283013,68.241667,9.161593,7.561637,0,9,3,0,0.334022,0,0.322078,0.190944,0.266935,0.733065,0.285338,0.522901,0.071049,0.057727,0.406118,0.381385,0.331276,0.317895
2026,Stony Brook,6,110.905582,99.284403,67.974219,15.419513,15.682047,4,11,0,0,0.40619,0,0.349425,0.165504,0.29703,0.70297,0.281712,0.52802,0.099302,0.054708,0.459831,0.375362,0.331003,0.331899
2026,SUNY Canton,14,76.478681,115.471784,80.75,6.215072,-25.584871,0,0,0,0,0.001022,0,0.409091,0.309598,0.212121,0.787879,0.172414,0.478261,0.037152,0.037152,0.37931,0.406762,0.302597,0.33122
2026,SUNY Coble,14,70.299046,120.999526,75.275,11.074088,-29.725864,0,0,0,0,0.000229,0,0.277778,0.318831,0.294118,0.705882,0.157895,0.55,0.053138,0.039854,0.315789,0.404911,0.339915,0.385494
2026,SUNY Delhi,16,68.222913,141.576082,79.6,8.275085,-51.524856,0,0,0,0,0.00001,0,0.125,0.201005,0.413793,0.586207,0.235294,0.3,0.125628,0.012563,0.235294,0.372216,0.334758,0.242312
2026,SUNY-Maritime,13,73.49117,120.239134,75.3625,16.623587,-24.176361,0,0,1,0,0.003152,0,0.267857,0.24548,0.289855,0.710145,0.260504,0.647059,0.08625,0.059711,0.470588,0.448368,0.362358,0.299699
2026,SUNY-Oneonta,12,88.089387,127.13371,66.675,11.713958,-19.785984,0,0,0,0,0.002141,0,0.25,0.089989,0.377358,0.622642,0.20155,0.340909,0.08249,0.029996,0.248062,0.360953,0.346847,0.267075
2026,SW Adventist,14,76.239662,134.916174,72.458333,18.041194,-30.425514,0,0,0,0,0.000143,0,0.264151,0.26682,0.264706,0.735294,0.288462,0.423077,0.082806,0.0046,0.339744,0.36274,0.348083,0.360452
2026,SW Christian U,13,85.062453,128.011561,77.125,12.117929,-24.34876,0,0,0,0,0.000696,0,0.257732,0.181524,0.26506,0.73494,0.236842,0.5,0.077796,0.017288,0.510526,0.412492,0.340643,0.319829
2026,Syracuse,2,118.491084,97.322113,69.157031,28.692118,28.542135,9,4,0,0,0.218285,0,0.328551,0.15951,0.301006,0.698994,0.351279,0.47133,0.08947,0.085403,0.371535,0.399819,0.34498,0.333571
2026,Tarleton St,5,108.273298,95.778426,72.5,15.633068,16.658027,2,8,0,0,0.319121,0,0.322368,0.197845,0.338403,0.661597,0.409483,0.42823,0.142241,0.043103,0.24569,0.356104,0.323831,0.367782
2026,TCU,9,121.432995,92.570843,70.262121,28.539532,33.909215,15,4,0,0,0.75276,0,0.331072,0.155694,0.343384,0.656616,0.387,0.575893,0.109547,0.064693,0.3685,0.388428,0.344006,0.344646
2026,Temple,4,118.459487,101.260761,65.850781,17.654623,20.342128,4,9,0,0,0.273006,0,0.337984,0.136673,0.29805,0.70195,0.407697,0.491885,0.08637,0.060743,0.359732,0.404336,0.322481,0.350998
2026,Tennessee,6,127.722336,91.13037,67.999242,31.074612,40.486736,16,4,0,0,0.615132,0,0.334375,0.171571,0.376512,0.623488,0.387209,0.598071,0.110518,0.053031,0.317303,0.412188,0.343416,0.365775
2026,Tennessee St,15,114.713337,98.310814,72.233594,9.217381,16.904871,1,15,0,0,0.867266,0,0.331169,0.168723,0.342928,0.657072,0.337965,0.455724,0.129787,0.050184,0.305707,0.371298,0.320762,0.346556
2026,Tennessee Tech,8,108.790121,103.687117,69.533065,9.675901,8.82428,0,7,1,0,0.590438,0,0.314925,0.191137,0.301248,0.698752,0.359393,0.478426,0.085362,0.042681,0.376828,0.364698,0.320446,0.33462
2026,Texas,11,130.291535,102.967481,69.732031,28.983131,35.2195,11,4,0,0,0.484396,0,0.353204,0.158195,0.318672,0.681328,0.452739,0.435359,0.082459,0.042126,0.360365,0.400394,0.34146,0.360531
2026,Texas A&M,10,127.337123,96.853521,74.615625,27.932258,35.388504,13,7,0,0,0.391206,0,0.361925,0.145328,0.323944,0.676056,0.37385,0.613108,0.108891,0.043138,0.462954,0.387689,0.341165,0.371759
2026,Texas A&M-CC,5,110.847177,94.336743,68.334848,13.513704,18.428825,1,13,0,0,0.597979,0,0.356419,0.193344,0.316541,0.683459,0.387062,0.520047,0.111306,0.043901,0.319137,0.383789,0.323821,0.349477
2026,Texas A&M-SA,15,76.67518,132.072335,75.45,14.58458,-31.71544,0,0,0,0,0.000232,0,0.282609,0.258449,0.339623,0.660377,0.40367,0.588235,0.099404,0.033135,0.422018,0.296735,0.329434,0.311815
2026,Texas Lutheran,15,71.428521,140.482836,72.2,14.132933,-39.667087,0,0,0,0,0.000036,0,0.272727,0.235457,0.304348,0.695652,0.212389,0.472222,0.069252,0.027701,0.389381,0.320054,0.353232,0.337992
2026,Texas Southern,8,107.174858,103.910577,72.4825,10.444621,7.617942,0,6,2,0,0.57884,0,0.328597,0.188091,0.290926,0.709074,0.388477,0.42839,0.093816,0.046908,0.321164,0.366513,0.32946,0.370275
2026,Texas St,6,112.013979,99.670686,68.439063,11.501647,13.939143,1,14,0,0,0.760455,0,0.329694,0.184927,0.318739,0.681261,0.345612,0.484393,0.122372,0.05251,0.248104,0.392035,0.329418,0.360948
2026,Texas Tech,5,129.483908,95.017817,68.164844,32.929641,40.110879,19,3,0,0,0.595661,0,0.39339,0.158623,0.312183,0.687817,0.270865,0.555312,0.084813,0.054555,0.480287,0.386383,0.349013,0.347229
2026,The Citadel,9,110.224264,112.393317,66.427273,12.281256,5.129753,0,6,0,0,0.294268,0,0.327424,0.156471,0.317387,0.682613,0.288083,0.516524,0.083482,0.036951,0.496891,0.433925,0.343742,0.334261
2026,Thiel,14,85.059339,150.502971,65.8,17.234238,-30.565744,0,0,0,0,0.000071,0,0.3,0.227964,0.464286,0.535714,0.133333,0.227273,0.030395,0.015198,0.166667,0.491958,0.344983,0.312257
2026,THMAS,16,66.264863,129.891532,75.45,7.561637,-41.238312,0,0,0,0,0.00006,0,0.275862,0.198807,0.3,0.7,0.372881,0.5,0.039761,0.026508,0.491525,0.406118,0.322078,0.285338
2026,Tiffin,10,79.53803,92.17527,65.225,8.229448,-0.570563,0,0,0,0,0.041721,0,0.352941,0.214642,0.16,0.84,0.22,0.611111,0.107321,0.076658,0.34,0.301081,0.32316,0.332432
2026,TN Wesleyan,12,89.215355,123.23432,80.725,14.224997,-19.675005,0,0,0,0,0.005172,0,0.292308,0.204398,0.25,0.75,0.166667,0.5,0.117683,0.037163,0.492424,0.405937,0.34461,0.308125
2026,Toccoa Falls,15,84.961757,133.870112,81.1125,9.385925,-32.414056,0,0,2,0,0.000399,0,0.221053,0.206503,0.338583,0.661417,0.404762,0.435294,0.098628,0.012329,0.376984,0.420819,0.334389,0.357443
2026,Toledo,3,122.283173,103.454646,69.810294,17.749454,22.125942,4,13,0,0,0.694781,0,0.365527,0.146195,0.303896,0.696104,0.296545,0.539216,0.109962,0.043395,0.322937,0.395113,0.34698,0.340149
2026,Tougaloo,10,88.939557,108.479797,77.5,16.325003,-4.475004,0,0,0,0,0.021293,0,0.225806,0.206452,0.229508,0.770492,0.338983,0.489362,0.116129,0.032258,0.262712,0.374535,0.310236,0.43142
2026,Towson,4,112.724691,95.807832,64.907353,17.30519,20.328749,5,12,0,0,0.594769,0,0.303497,0.15905,0.345345,0.654655,0.298817,0.403263,0.092439,0.051657,0.352564,0.409324,0.336238,0.333539
2026,Trinity (FL),16,57.634493,152.891823,84.075,11.745294,-72.054706,0,0,0,0,0,0,0.047619,0.249777,0.166667,0.833333,0.293103,0.333333,0.071365,0.011894,0.362069,0.37854,0.326619,0.335512
2026,Trinity (IL),16,70.197435,151.678539,80.225,26.054907,-50.745072,0,0,0,0,0.000001,0,0.153846,0.224369,0.5,0.45,0.148649,0.368421,0.112184,0,0.351351,0.446831,0.391559,0.396019
2026,Trinity Co Jax,16,82.176683,144.333384,79.466667,11.875855,-40.924149,0,0,0,0,0.000101,0,0.255814,0.234899,0.395062,0.604938,0.347826,0.413793,0.075503,0.020973,0.467391,0.408106,0.342806,0.337663
2026,Trinity Tx,10,84.771767,109.633827,71.5,18.428825,-5.37121,0,0,0,0,0.003845,0,0.214286,0.265734,0.323529,0.676471,0.37037,0.5,0.125874,0.027972,0.518519,0.319137,0.356419,0.387062
2026,Troy,13,118.513784,98.838775,70.559848,13.566676,21.039402,5,12,0,0,0.680795,0,0.334787,0.168351,0.332278,0.667722,0.357994,0.58232,0.112949,0.0481,0.455313,0.382355,0.329843,0.350507
2026,Truett McCnnll,11,92.841876,120.951228,72.5,13.045754,-10.754231,0,0,0,0,0.003845,0,0.25,0.17931,0.172414,0.827586,0.363636,0.521739,0.124138,0.027586,0.290909,0.290678,0.322581,0.399338
2026,Tulane,5,112.407768,102.855083,68.725,20.197678,16.270393,8,9,0,0,0.475995,0,0.320639,0.15609,0.257059,0.742941,0.433555,0.554974,0.111997,0.065258,0.45072,0.377118,0.32361,0.362536
2026,Tulsa,2,129.431827,101.965939,69.629545,18.658069,30.634525,14,11,0,0,0.679886,0,0.387597,0.150145,0.295853,0.704147,0.404823,0.55436,0.090958,0.035251,0.463315,0.390927,0.326184,0.348815
2026,Tusculum,9,88.023857,99.043507,74.0375,19.953839,4.653859,0,0,0,0,0.016499,0,0.266667,0.229613,0.37931,0.62069,0.122302,0.382979,0.087793,0.054027,0.431655,0.378648,0.319555,0.374204
